start_time,start_lat,start_lon,end_time,end_lat,end_lon,duration,train,id,from,to
2022-03-01 06:05:00,41.261,115.582,2022-03-01 06:35:00,40.526,116.4253,1800,C,CN~C2553,Beijing South,Tianjin 
2022-03-01 06:05:00,24.2241,112.4276,2022-03-01 06:05:00,24.2241,112.4276,0,C,CN~C6901,Guangzhou South,Guangzhou South
2022-03-01 06:05:00,24.2241,112.4276,2022-03-01 06:36:00,23.7187,112.2268,1860,C,CN~C6901,Guangzhou South,Jiangmen
2022-03-01 06:05:00,24.3463,113.5937,2022-03-01 06:07:00,24.3463,113.5937,120,C,CN~C7502,Yunshan,Yunshan
2022-03-01 06:05:00,38.0625,118.3422,2022-03-01 06:05:00,38.0625,118.3422,0,D,CN~D6029,Weifang,Weifang
2022-03-01 06:05:00,38.0625,118.3422,2022-03-01 06:32:00,37.7567,119.0233,1620,D,CN~D6029,Weifang,Gaomi
2022-03-01 06:05:00,47.4492,128.6759,2022-03-01 06:07:00,47.4492,128.6759,120,D,CN~D7812,Gaoleng,Gaoleng
2022-03-01 06:06:00,35.6129,116.5231,2022-03-01 06:06:00,35.6129,116.5231,0,C,CN~C3151,Xuzhou East,Xuzhou East
2022-03-01 06:06:00,35.6129,116.5231,2022-03-01 06:38:00,35.215,117.515,1920,C,CN~C3151,Xuzhou East,Suqian
2022-03-01 06:06:00,32.566,120.7383,2022-03-01 06:06:00,32.566,120.7383,0,G,CN~G7072,Shanghai,Shanghai
2022-03-01 06:06:00,32.566,120.7383,2022-03-01 06:25:00,32.6706,120.2264,1140,G,CN~G7072,Shanghai,Kunshan South
2022-03-01 06:07:00,37.87,102.6357,2022-03-01 06:07:00,37.87,102.6357,0,C,CN~C0613,Zhongchuan Airport,Zhongchuan Airport
2022-03-01 06:07:00,33.3936,120.1346,2022-03-01 06:07:00,33.3936,120.1346,0,C,CN~C3782,Nantong,Nantong
2022-03-01 06:07:00,33.3936,120.1346,2022-03-01 06:40:00,33.8772,119.7734,1980,C,CN~C3782,Nantong,Hai'an
2022-03-01 06:07:00,24.3463,113.5937,2022-03-01 06:10:00,24.3237,113.5773,180,C,CN~C7502,Yunshan,Xihudong
2022-03-01 06:07:00,38.7992,121.4348,2022-03-01 06:24:00,38.7992,121.4348,1020,D,CN~D2926,Weihai,Weihai
2022-03-01 06:07:00,24.3867,112.4157,2022-03-01 06:07:00,24.3867,112.4157,0,D,CN~D4269,Guangzhou,Guangzhou
2022-03-01 06:07:00,24.3867,112.4157,2022-03-01 06:27:00,24.3155,112.1884,1200,D,CN~D4269,Guangzhou,Foshan West
2022-03-01 06:07:00,31.9179,113.5996,2022-03-01 06:07:00,31.9179,113.5996,0,D,CN~D7001,Wuhan,Wuhan
2022-03-01 06:07:00,31.9179,113.5996,2022-03-01 06:29:00,31.6706,114.0483,1320,D,CN~D7001,Wuhan,Ezhou
2022-03-01 06:07:00,47.4492,128.6759,2022-03-01 06:24:00,47.3223,128.199,1020,D,CN~D7812,Gaoleng,Fangzheng
2022-03-01 06:08:00,37.4287,102.773,2022-03-01 06:10:00,37.4287,102.773,120,C,CN~C0625,Lanzhou West,Lanzhou West
2022-03-01 06:08:00,40.5478,116.3778,2022-03-01 06:08:00,40.5478,116.3778,0,C,CN~C2610,Tianjin West,Tianjin West
2022-03-01 06:08:00,40.5478,116.3778,2022-03-01 06:40:00,41.261,115.582,1920,C,CN~C2610,Tianjin West,Beijing South
2022-03-01 06:08:00,48.2675,129.7933,2022-03-01 06:08:00,48.2675,129.7933,0,D,CN~D7814,Jiamusi,Jiamusi
2022-03-01 06:08:00,48.2675,129.7933,2022-03-01 06:41:00,47.7378,129.0068,1980,D,CN~D7814,Jiamusi,Yilan
2022-03-01 06:08:00,37.5306,119.6398,2022-03-01 06:08:00,37.5306,119.6398,0,G,CN~G1208,Qingdao North,Qingdao North
2022-03-01 06:08:00,37.5306,119.6398,2022-03-01 06:40:00,37.7567,119.0233,1920,G,CN~G1208,Qingdao North,Gaomi
2022-03-01 06:08:00,24.2241,112.4276,2022-03-01 06:08:00,24.2241,112.4276,0,G,CN~G1408,Guangzhou South,Guangzhou South
2022-03-01 06:08:00,24.2241,112.4276,2022-03-01 07:25:00,26.9993,112.1229,4620,G,CN~G1408,Guangzhou South,Chenzhou West
2022-03-01 06:08:00,40.5478,116.3778,2022-03-01 06:08:00,40.5478,116.3778,0,G,CN~G6289,Tianjin West,Tianjin West
2022-03-01 06:08:00,40.5478,116.3778,2022-03-01 06:45:00,41.0191,117.3466,2220,G,CN~G6289,Tianjin West,Tangshan
2022-03-01 06:09:00,31.9401,103.1685,2022-03-01 06:09:00,31.9401,103.1685,0,C,CN~C6007,Chengdu East,Chengdu East
2022-03-01 06:09:00,31.9401,103.1685,2022-03-01 06:38:00,31.4328,103.7183,1740,C,CN~C6007,Chengdu East,Ziyang North
2022-03-01 06:09:00,31.9401,103.1685,2022-03-01 06:09:00,31.9401,103.1685,0,D,CN~D1998,Chengdu East,Chengdu East
2022-03-01 06:09:00,31.9401,103.1685,2022-03-01 06:45:00,32.779,103.7525,2160,D,CN~D1998,Chengdu East,Mianyang
2022-03-01 06:09:00,39.3892,113.6591,2022-03-01 06:09:00,39.3892,113.6591,0,G,CN~G6704,Shijiazhuang,Shijiazhuang
2022-03-01 06:09:00,39.3892,113.6591,2022-03-01 06:44:00,40.2513,114.7944,2100,G,CN~G6704,Shijiazhuang,Baoding East
2022-03-01 06:09:00,33.4124,118.0388,2022-03-01 06:09:00,33.4124,118.0388,0,G,CN~G7101,Nanjing,Nanjing
2022-03-01 06:09:00,33.4124,118.0388,2022-03-01 06:29:00,33.5236,118.6829,1200,G,CN~G7101,Nanjing,Zhenjiang
2022-03-01 06:10:00,37.4287,102.773,2022-03-01 06:47:00,37.8346,102.6378,2220,C,CN~C0625,Lanzhou West,Lanzhou New Area
2022-03-01 06:10:00,41.261,115.582,2022-03-01 06:10:00,41.261,115.582,0,C,CN~C2601,Beijing South,Beijing South
2022-03-01 06:10:00,41.261,115.582,2022-03-01 06:42:00,40.5478,116.3778,1920,C,CN~C2601,Beijing South,Tianjin West
2022-03-01 06:10:00,23.8571,112.9801,2022-03-01 06:10:00,23.8571,112.9801,0,C,CN~C6722,Shenzhen Airport,Shenzhen Airport
2022-03-01 06:10:00,23.8571,112.9801,2022-03-01 06:13:00,23.8837,112.9645,180,C,CN~C6722,Shenzhen Airport,Shenzhen Airport North
2022-03-01 06:10:00,19.4833,108.5968,2022-03-01 06:10:00,19.4833,108.5968,0,C,CN~C7402,Sanya,Sanya
2022-03-01 06:10:00,19.4833,108.5968,2022-03-01 06:44:00,19.9993,109.4976,2040,C,CN~C7402,Sanya,Wanning
2022-03-01 06:10:00,24.3237,113.5773,2022-03-01 06:12:00,24.3237,113.5773,120,C,CN~C7502,Xihudong,Xihudong
2022-03-01 06:10:00,24.2241,112.4276,2022-03-01 06:10:00,24.2241,112.4276,0,C,CN~C7601,Guangzhou South,Guangzhou South
2022-03-01 06:10:00,24.2241,112.4276,2022-03-01 06:28:00,23.88,112.4281,1080,C,CN~C7601,Guangzhou South,Xiaolan
2022-03-01 06:10:00,38.0625,118.3422,2022-03-01 06:10:00,38.0625,118.3422,0,D,CN~D6020,Weifang,Weifang
2022-03-01 06:10:00,38.0625,118.3422,2022-03-01 06:31:00,38.139,117.7396,1260,D,CN~D6020,Weifang,Qingzhoushi
2022-03-01 06:10:00,38.0374,116.2041,2022-03-01 06:10:00,38.0374,116.2041,0,D,CN~D6073,Jinan,Jinan
2022-03-01 06:10:00,38.0374,116.2041,2022-03-01 06:52:00,38.1555,117.2855,2520,D,CN~D6073,Jinan,Zibo
2022-03-01 06:10:00,39.3892,113.6591,2022-03-01 06:10:00,39.3892,113.6591,0,D,CN~D6739,Shijiazhuang,Shijiazhuang
2022-03-01 06:10:00,39.3892,113.6591,2022-03-01 06:48:00,39.1497,114.8683,2280,D,CN~D6739,Shijiazhuang,Hengshui North
2022-03-01 06:10:00,43.2082,122.7019,2022-03-01 06:10:00,43.2082,122.7019,0,D,CN~D7661,Shenyang,Shenyang
2022-03-01 06:10:00,43.2082,122.7019,2022-03-01 06:21:00,43.0802,122.7145,660,D,CN~D7661,Shenyang,Shenyang South
2022-03-01 06:10:00,48.7532,123.288,2022-03-01 06:10:00,48.7532,123.288,0,G,CN~G0782,Qiqihar South,Qiqihar South
2022-03-01 06:10:00,48.7532,123.288,2022-03-01 06:41:00,48.12,124.2164,1860,G,CN~G0782,Qiqihar South,Daqing West
2022-03-01 06:10:00,32.5099,120.6013,2022-03-01 06:10:00,32.5099,120.6013,0,G,CN~G1321,Shanghai Hongqiao,Shanghai Hongqiao
2022-03-01 06:10:00,32.5099,120.6013,2022-03-01 06:56:00,31.5991,119.477,2760,G,CN~G1321,Shanghai Hongqiao,Hangzhou East
2022-03-01 06:10:00,32.5099,120.6013,2022-03-01 06:10:00,32.5099,120.6013,0,G,CN~G1970,Shanghai Hongqiao,Shanghai Hongqiao
2022-03-01 06:10:00,32.5099,120.6013,2022-03-01 06:33:00,32.7401,119.9142,1380,G,CN~G1970,Shanghai Hongqiao,Suzhou North
2022-03-01 06:10:00,31.9401,103.1685,2022-03-01 06:10:00,31.9401,103.1685,0,G,CN~G2195,Chengdu East,Chengdu East
2022-03-01 06:10:00,31.9401,103.1685,2022-03-01 06:56:00,30.9036,102.7328,2760,G,CN~G2195,Chengdu East,Leshan
2022-03-01 06:10:00,31.5508,119.4464,2022-03-01 06:10:00,31.5508,119.4464,0,G,CN~G7358,Hangzhou,Hangzhou
2022-03-01 06:10:00,31.5508,119.4464,2022-03-01 06:39:00,32.0021,120.0735,1740,G,CN~G7358,Hangzhou,Jiaxing South
2022-03-01 06:10:00,31.0378,118.4396,2022-03-01 06:10:00,31.0378,118.4396,0,G,CN~G7552,Qiandaohu,Qiandaohu
2022-03-01 06:10:00,31.0378,118.4396,2022-03-01 06:22:00,30.874,118.6787,720,G,CN~G7552,Qiandaohu,Jiande
2022-03-01 06:10:00,45.2942,125.9343,2022-03-01 06:10:00,45.2942,125.9343,0,G,CN~G8004,Jilin,Jilin
2022-03-01 06:10:00,45.2942,125.9343,2022-03-01 06:50:00,45.3455,124.661,2400,G,CN~G8004,Jilin,Changchun
2022-03-01 06:11:00,45.3455,124.661,2022-03-01 06:11:00,45.3455,124.661,0,C,CN~C1003,Changchun,Changchun
2022-03-01 06:11:00,45.3455,124.661,2022-03-01 06:25:00,45.4282,125.0432,840,C,CN~C1003,Changchun,Longjia
2022-03-01 06:11:00,24.388,112.4843,2022-03-01 06:11:00,24.388,112.4843,0,C,CN~C7011,Guangzhou East,Guangzhou East
2022-03-01 06:11:00,24.388,112.4843,2022-03-01 06:37:00,24.325,113.0271,1560,C,CN~C7011,Guangzhou East,Dongguan
2022-03-01 06:11:00,24.3155,112.1884,2022-03-01 06:11:00,24.3155,112.1884,0,C,CN~C7201,Foshan West,Foshan West
2022-03-01 06:11:00,24.3155,112.1884,2022-03-01 06:29:00,24.2241,112.4276,1080,C,CN~C7201,Foshan West,Guangzhou South
2022-03-01 06:11:00,47.1601,125.9345,2022-03-01 06:11:00,47.1601,125.9345,0,D,CN~D7811,Harbin West,Harbin West
2022-03-01 06:11:00,47.1601,125.9345,2022-03-01 06:21:00,47.2136,125.9875,600,D,CN~D7811,Harbin West,Harbin
2022-03-01 06:11:00,32.6473,119.8813,2022-03-01 06:13:00,32.6473,119.8813,120,G,CN~G7032,Suzhou,Suzhou
2022-03-01 06:12:00,24.3237,113.5773,2022-03-01 06:15:00,24.2993,113.5705,180,C,CN~C7502,Xihudong,Longfeng
2022-03-01 06:12:00,33.3936,120.1346,2022-03-01 06:12:00,33.3936,120.1346,0,G,CN~G2658,Nantong,Nantong
2022-03-01 06:12:00,33.3936,120.1346,2022-03-01 06:31:00,33.6733,119.8986,1140,G,CN~G2658,Nantong,Rugao South
2022-03-01 06:12:00,33.3262,118.8468,2022-03-01 06:14:00,33.3262,118.8468,120,G,CN~G7029,Danyang,Danyang
2022-03-01 06:13:00,45.2942,125.9343,2022-03-01 06:16:00,45.2942,125.9343,180,C,CN~C1001,Jilin,Jilin
2022-03-01 06:13:00,41.261,115.582,2022-03-01 06:13:00,41.261,115.582,0,C,CN~C2606,Beijing South,Beijing South
2022-03-01 06:13:00,32.0706,102.9971,2022-03-01 06:15:00,32.0706,102.9971,120,C,CN~C6051,Xipu,Xipu
2022-03-01 06:13:00,24.3128,112.7852,2022-03-01 06:13:00,24.3128,112.7852,0,C,CN~C6703,Zhongtang,Zhongtang
2022-03-01 06:13:00,24.3128,112.7852,2022-03-01 06:17:00,24.2728,112.792,240,C,CN~C6703,Zhongtang,Wangniudun
2022-03-01 06:13:00,23.8837,112.9645,2022-03-01 06:15:00,23.8837,112.9645,120,C,CN~C6722,Shenzhen Airport North,Shenzhen Airport North
2022-03-01 06:13:00,32.5099,120.6013,2022-03-01 06:13:00,32.5099,120.6013,0,D,CN~D0352,Shanghai Hongqiao,Shanghai Hongqiao
2022-03-01 06:13:00,32.5099,120.6013,2022-03-01 06:32:00,32.6706,120.2264,1140,D,CN~D0352,Shanghai Hongqiao,Kunshan South
2022-03-01 06:13:00,27.084,114.1499,2022-03-01 06:13:00,27.084,114.1499,0,D,CN~D3137,Ganzhou,Ganzhou
2022-03-01 06:13:00,27.084,114.1499,2022-03-01 07:06:00,27.1273,115.2574,3180,D,CN~D3137,Ganzhou,Ruijin
2022-03-01 06:13:00,33.2928,118.0396,2022-03-01 06:13:00,33.2928,118.0396,0,D,CN~D3239,Nanjing South,Nanjing South
2022-03-01 06:13:00,33.2928,118.0396,2022-03-01 07:23:00,31.5991,119.477,4200,D,CN~D3239,Nanjing South,Hangzhou East
2022-03-01 06:13:00,24.2241,112.4276,2022-03-01 06:13:00,24.2241,112.4276,0,G,CN~G0696,Guangzhou South,Guangzhou South
2022-03-01 06:13:00,24.2241,112.4276,2022-03-01 06:30:00,24.6163,112.3605,1020,G,CN~G0696,Guangzhou South,Guangzhou North
2022-03-01 06:13:00,32.6473,119.8813,2022-03-01 06:28:00,32.9076,119.5715,900,G,CN~G7032,Suzhou,Wuxi
2022-03-01 06:13:00,31.0295,119.4479,2022-03-01 06:15:00,31.0295,119.4479,120,G,CN~G7361,Zhuji,Zhuji
2022-03-01 06:14:00,44.5399,128.2846,2022-03-01 06:16:00,44.5399,128.2846,120,C,CN~C1002,Antu West,Antu West
2022-03-01 06:14:00,31.1659,120.8214,2022-03-01 06:14:00,31.1659,120.8214,0,G,CN~G1866,Ningbo,Ningbo
2022-03-01 06:14:00,31.1659,120.8214,2022-03-01 06:34:00,31.4042,120.4467,1200,G,CN~G1866,Ningbo,Yuyao North
2022-03-01 06:14:00,24.0759,107.502,2022-03-01 06:17:00,24.0759,107.502,180,G,CN~G2340,Nanning East,Nanning East
2022-03-01 06:14:00,33.3262,118.8468,2022-03-01 06:28:00,33.1068,119.2327,840,G,CN~G7029,Danyang,Changzhou
2022-03-01 06:14:00,41.3413,115.7139,2022-03-01 06:14:00,41.3413,115.7139,0,G,CN~G7851,Beijing Chaoyang,Beijing Chaoyang
2022-03-01 06:14:00,41.3413,115.7139,2022-03-01 06:51:00,41.8155,116.7006,2220,G,CN~G7851,Beijing Chaoyang,Xinglongxian West
2022-03-01 06:15:00,41.261,115.582,2022-03-01 06:15:00,41.261,115.582,0,C,CN~C2201,Beijing South,Beijing South
2022-03-01 06:15:00,41.261,115.582,2022-03-01 06:36:00,40.7636,116.2288,1260,C,CN~C2201,Beijing South,Wuqing
2022-03-01 06:15:00,24.6162,112.3599,2022-03-01 06:15:00,24.6162,112.3599,0,C,CN~C4757,Huadu,Huadu
2022-03-01 06:15:00,24.6162,112.3599,2022-03-01 06:23:00,24.6659,112.3954,480,C,CN~C4757,Huadu,Huachengjie
2022-03-01 06:15:00,24.895,112.2212,2022-03-01 06:15:00,24.895,112.2212,0,C,CN~C4760,Qingcheng,Qingcheng
2022-03-01 06:15:00,24.895,112.2212,2022-03-01 06:31:00,24.6162,112.3599,960,C,CN~C4760,Qingcheng,Huadu
2022-03-01 06:15:00,32.0095,103.0994,2022-03-01 06:15:00,32.0095,103.0994,0,C,CN~C5551,Chengdu,Chengdu
2022-03-01 06:15:00,32.0095,103.0994,2022-03-01 06:49:00,32.3086,102.6438,2040,C,CN~C5551,Chengdu,Lidui Park
2022-03-01 06:15:00,31.9401,103.1685,2022-03-01 06:15:00,31.9401,103.1685,0,C,CN~C5651,Chengdu East,Chengdu East
2022-03-01 06:15:00,31.9401,103.1685,2022-03-01 07:01:00,30.9036,102.7328,2760,C,CN~C5651,Chengdu East,Leshan
2022-03-01 06:15:00,32.0706,102.9971,2022-03-01 06:37:00,32.2936,102.9498,1320,C,CN~C6051,Xipu,Pengzhou
2022-03-01 06:15:00,23.8837,112.9645,2022-03-01 06:19:00,23.9227,112.9561,240,C,CN~C6722,Shenzhen Airport North,Fuhai West
2022-03-01 06:15:00,24.2993,113.5705,2022-03-01 06:16:00,24.2993,113.5705,60,C,CN~C7502,Longfeng,Longfeng
2022-03-01 06:15:00,36.109,112.9435,2022-03-01 06:15:00,36.109,112.9435,0,D,CN~D7881,Zhengzhou East,Zhengzhou East
2022-03-01 06:15:00,36.109,112.9435,2022-03-01 06:30:00,36.096,112.8223,900,D,CN~D7881,Zhengzhou East,Zhengzhou
2022-03-01 06:15:00,29.2526,119.8557,2022-03-01 06:15:00,29.2526,119.8557,0,G,CN~G0590,Wenzhou South,Wenzhou South
2022-03-01 06:15:00,29.2526,119.8557,2022-03-01 06:50:00,29.7703,120.6058,2100,G,CN~G0590,Wenzhou South,Wenling
2022-03-01 06:15:00,32.5099,120.6013,2022-03-01 06:15:00,32.5099,120.6013,0,G,CN~G1802,Shanghai Hongqiao,Shanghai Hongqiao
2022-03-01 06:15:00,32.5099,120.6013,2022-03-01 06:38:00,32.7401,119.9142,1380,G,CN~G1802,Shanghai Hongqiao,Suzhou North
2022-03-01 06:15:00,27.8928,105.739,2022-03-01 06:15:00,27.8928,105.739,0,G,CN~G5341,Guiyang North,Guiyang North
2022-03-01 06:15:00,27.8928,105.739,2022-03-01 07:26:00,27.8636,103.8904,4260,G,CN~G5341,Guiyang North,Liupanshui
2022-03-01 06:15:00,29.4348,112.22,2022-03-01 06:15:00,29.4348,112.22,0,G,CN~G6423,Changsha South,Changsha South
2022-03-01 06:15:00,29.4348,112.22,2022-03-01 07:37:00,28.7934,109.104,4920,G,CN~G6423,Changsha South,Huaihua South
2022-03-01 06:15:00,39.3892,113.6591,2022-03-01 06:15:00,39.3892,113.6591,0,G,CN~G6702,Shijiazhuang,Shijiazhuang
2022-03-01 06:15:00,39.3892,113.6591,2022-03-01 06:38:00,39.8917,114.259,1380,G,CN~G6702,Shijiazhuang,Dingzhou East
2022-03-01 06:15:00,40.2513,114.7944,2022-03-01 06:17:00,40.2513,114.7944,120,G,CN~G6737,Baoding East,Baoding East
2022-03-01 06:15:00,32.5099,120.6013,2022-03-01 06:15:00,32.5099,120.6013,0,G,CN~G7331,Shanghai Hongqiao,Shanghai Hongqiao
2022-03-01 06:15:00,32.5099,120.6013,2022-03-01 06:55:00,31.6891,119.5616,2400,G,CN~G7331,Shanghai Hongqiao,Linping South
2022-03-01 06:15:00,31.0295,119.4479,2022-03-01 06:40:00,30.4084,118.891,1500,G,CN~G7361,Zhuji,Jinhua
2022-03-01 06:16:00,45.2942,125.9343,2022-03-01 06:42:00,45.163,126.6654,1560,C,CN~C1001,Jilin,Jiaohe West
2022-03-01 06:16:00,44.5399,128.2846,2022-03-01 06:39:00,44.8091,127.6278,1380,C,CN~C1002,Antu West,Dunhua
2022-03-01 06:16:00,36.109,112.9435,2022-03-01 06:16:00,36.109,112.9435,0,C,CN~C2901,Zhengzhou East,Zhengzhou East
2022-03-01 06:16:00,36.109,112.9435,2022-03-01 06:33:00,35.8748,113.0159,1020,C,CN~C2901,Zhengzhou East,Xinzheng Airport
2022-03-01 06:16:00,32.2936,102.9498,2022-03-01 06:16:00,32.2936,102.9498,0,C,CN~C6052,Pengzhou,Pengzhou
2022-03-01 06:16:00,32.2936,102.9498,2022-03-01 06:38:00,32.0706,102.9971,1320,C,CN~C6052,Pengzhou,Xipu
2022-03-01 06:16:00,24.2993,113.5705,2022-03-01 06:20:00,24.2655,113.5414,240,C,CN~C7502,Longfeng,Huihuan
2022-03-01 06:16:00,32.9076,119.5715,2022-03-01 06:18:00,32.9076,119.5715,120,D,CN~D1668,Wuxi,Wuxi
2022-03-01 06:16:00,36.096,112.8223,2022-03-01 06:16:00,36.096,112.8223,0,D,CN~D3348,Zhengzhou,Zhengzhou
2022-03-01 06:16:00,36.096,112.8223,2022-03-01 06:50:00,36.5753,112.3907,2040,D,CN~D3348,Zhengzhou,Jiaozuo
2022-03-01 06:16:00,47.1601,125.9345,2022-03-01 06:16:00,47.1601,125.9345,0,G,CN~G0702,Harbin West,Harbin West
2022-03-01 06:16:00,47.1601,125.9345,2022-03-01 06:42:00,46.454,125.3515,1560,G,CN~G0702,Harbin West,Fuyu North
2022-03-01 06:17:00,32.5148,106.5247,2022-03-01 06:17:00,32.5148,106.5247,0,C,CN~C0753,Dazhou,Dazhou
2022-03-01 06:17:00,32.5148,106.5247,2022-03-01 07:14:00,32.3801,105.6294,3420,C,CN~C0753,Dazhou,Yingshan
2022-03-01 06:17:00,40.7636,116.2288,2022-03-01 06:23:00,40.7636,116.2288,360,C,CN~C2202,Wuqing,Wuqing
2022-03-01 06:17:00,24.2728,112.792,2022-03-01 06:19:00,24.2728,112.792,120,C,CN~C6703,Wangniudun,Wangniudun
2022-03-01 06:17:00,24.3155,112.1884,2022-03-01 06:17:00,24.3155,112.1884,0,C,CN~C7785,Foshan West,Foshan West
2022-03-01 06:17:00,24.3155,112.1884,2022-03-01 06:34:00,24.2241,112.4276,1020,C,CN~C7785,Foshan West,Guangzhou South
2022-03-01 06:17:00,41.3407,115.5563,2022-03-01 06:17:00,41.3407,115.5563,0,D,CN~D6721,Beijing North,Beijing North
2022-03-01 06:17:00,41.3407,115.5563,2022-03-01 06:53:00,41.7447,114.9898,2160,D,CN~D6721,Beijing North,Donghuayuanbei
